run_id,started_at,kernel,m,n,k,block_x,block_y,tile_k,warmup,repeats,avg_ms,min_ms,max_ms,gflops,verified,max_abs_error,checksum
1,2026-06-15T00:36:35,global2d,512,512,512,8,8,8,4,12,0.052736,0.051520,0.054432,5090.174712,yes,0.000009,4486.768464
2,2026-06-15T00:36:35,global2d_btrans,512,512,512,8,8,8,4,12,0.114331,0.111520,0.119872,2347.886723,yes,0.000009,4486.768464
3,2026-06-15T00:36:35,shared_tiled,512,512,512,8,8,8,4,12,0.089227,0.088320,0.090048,3008.466659,yes,0.000009,4486.768464
4,2026-06-15T00:36:35,global2d,512,512,512,16,16,16,4,12,0.047765,0.046176,0.052224,5619.880392,yes,0.000009,4486.768464
5,2026-06-15T00:36:35,global2d_btrans,512,512,512,16,16,16,4,12,0.181144,0.179456,0.181984,1481.889873,yes,0.000009,4486.768464
6,2026-06-15T00:36:35,shared_tiled,512,512,512,16,16,16,4,12,0.063651,0.062528,0.065024,4217.323491,yes,0.000009,4486.768464
7,2026-06-15T00:36:36,global2d,512,512,512,32,8,32,4,12,0.046243,0.045344,0.048032,5804.930271,yes,0.000009,4486.768464
8,2026-06-15T00:36:36,global2d_btrans,512,512,512,32,8,32,4,12,0.325488,0.324640,0.326720,824.716896,yes,0.000009,4486.768464
9,2026-06-15T00:36:36,shared_tiled,512,512,512,32,8,32,4,12,0.057237,0.055680,0.065792,4689.866544,yes,0.000009,4486.768464
10,2026-06-15T00:36:36,global2d,512,512,512,8,32,8,4,12,0.063093,0.060736,0.071168,4254.577186,yes,0.000009,4486.768464
11,2026-06-15T00:36:36,global2d_btrans,512,512,512,8,32,8,4,12,0.122461,0.121888,0.124032,2192.001777,yes,0.000009,4486.768464
12,2026-06-15T00:36:36,shared_tiled,512,512,512,8,32,8,4,12,0.094893,0.093312,0.096128,2828.812538,yes,0.000009,4486.768464
13,2026-06-15T00:36:37,global2d,512,512,512,32,16,32,4,12,0.052432,0.051264,0.053600,5119.687487,yes,0.000009,4486.768464
14,2026-06-15T00:36:37,global2d_btrans,512,512,512,32,16,32,4,12,0.369757,0.368960,0.370048,725.977372,yes,0.000009,4486.768464
15,2026-06-15T00:36:37,shared_tiled,512,512,512,32,16,32,4,12,0.066595,0.065696,0.067040,4030.885169,yes,0.000009,4486.768464
16,2026-06-15T00:36:37,global2d,512,512,512,16,32,16,4,12,0.054304,0.052384,0.057504,4943.198558,yes,0.000009,4486.768464
17,2026-06-15T00:36:37,global2d_btrans,512,512,512,16,32,16,4,12,0.201944,0.201728,0.202816,1329.256904,yes,0.000009,4486.768464
18,2026-06-15T00:36:37,shared_tiled,512,512,512,16,32,16,4,12,0.075619,0.074752,0.077056,3549.857055,yes,0.000009,4486.768464
19,2026-06-15T00:36:38,global2d,512,512,512,32,32,32,4,12,0.053032,0.052320,0.053728,5061.763772,yes,0.000009,4486.768464
20,2026-06-15T00:36:38,global2d_btrans,512,512,512,32,32,32,4,12,0.369995,0.369568,0.371904,725.511693,yes,0.000009,4486.768464
21,2026-06-15T00:36:38,shared_tiled,512,512,512,32,32,32,4,12,0.071520,0.070688,0.073536,3753.292101,yes,0.000009,4486.768464
22,2026-06-15T00:36:38,global1d,512,512,512,128,1,128,4,12,0.053685,0.052288,0.055552,5000.163696,yes,0.000009,4486.768464
23,2026-06-15T00:36:38,global1d,512,512,512,256,1,256,4,12,0.053000,0.050656,0.056544,5064.819955,yes,0.000009,4486.768464
24,2026-06-15T00:36:38,global1d,512,512,512,512,1,512,4,12,0.053013,0.050272,0.062688,5063.546067,yes,0.000009,4486.768464
25,2026-06-15T00:36:39,global1d,512,512,512,1024,1,1024,4,12,0.056363,0.055328,0.057216,4762.646442,yes,0.000009,4486.768464
26,2026-06-15T00:36:39,global2d,1024,1024,1024,8,8,8,4,12,0.374936,0.371616,0.380064,5727.600579,yes,0.000018,-1613.025179
27,2026-06-15T00:36:39,global2d_btrans,1024,1024,1024,8,8,8,4,12,0.842341,0.834528,0.853184,2549.422143,yes,0.000018,-1613.025179
28,2026-06-15T00:36:39,shared_tiled,1024,1024,1024,8,8,8,4,12,0.500608,0.498720,0.503456,4289.751047,yes,0.000018,-1613.025179
29,2026-06-15T00:36:39,global2d,1024,1024,1024,16,16,16,4,12,0.298819,0.297984,0.301280,7186.578008,yes,0.000018,-1613.025179
30,2026-06-15T00:36:40,global2d_btrans,1024,1024,1024,16,16,16,4,12,1.274027,1.272448,1.275072,1685.587682,yes,0.000018,-1613.025179
31,2026-06-15T00:36:40,shared_tiled,1024,1024,1024,16,16,16,4,12,0.377549,0.375680,0.379136,5687.955048,yes,0.000018,-1613.025179
32,2026-06-15T00:36:40,global2d,1024,1024,1024,32,8,32,4,12,0.296165,0.295904,0.297216,7250.962143,yes,0.000018,-1613.025179
33,2026-06-15T00:36:40,global2d_btrans,1024,1024,1024,32,8,32,4,12,2.305003,2.300896,2.313280,931.662109,yes,0.000018,-1613.025179
34,2026-06-15T00:36:40,shared_tiled,1024,1024,1024,32,8,32,4,12,0.355069,0.353376,0.356224,6048.068477,yes,0.000018,-1613.025179
35,2026-06-15T00:36:41,global2d,1024,1024,1024,8,32,8,4,12,0.357920,0.356608,0.359488,5999.898378,yes,0.000018,-1613.025179
36,2026-06-15T00:36:41,global2d_btrans,1024,1024,1024,8,32,8,4,12,0.860315,0.859168,0.861504,2496.160684,yes,0.000018,-1613.025179
37,2026-06-15T00:36:41,shared_tiled,1024,1024,1024,8,32,8,4,12,0.513987,0.512960,0.518144,4178.092129,yes,0.000018,-1613.025179
38,2026-06-15T00:36:41,global2d,1024,1024,1024,32,16,32,4,12,0.308048,0.306240,0.309376,6971.263077,yes,0.000018,-1613.025179
39,2026-06-15T00:36:41,global2d_btrans,1024,1024,1024,32,16,32,4,12,2.395691,2.389024,2.401248,896.394382,yes,0.000018,-1613.025179
40,2026-06-15T00:36:41,shared_tiled,1024,1024,1024,32,16,32,4,12,0.382072,0.380000,0.384000,5620.625533,yes,0.000018,-1613.025179
41,2026-06-15T00:36:42,global2d,1024,1024,1024,16,32,16,4,12,0.315579,0.314528,0.318688,6804.907589,yes,0.000018,-1613.025179
42,2026-06-15T00:36:42,global2d_btrans,1024,1024,1024,16,32,16,4,12,1.298019,1.297280,1.299424,1654.432026,yes,0.000018,-1613.025179
43,2026-06-15T00:36:42,shared_tiled,1024,1024,1024,16,32,16,4,12,0.428083,0.426272,0.430240,5016.516229,yes,0.000018,-1613.025179
44,2026-06-15T00:36:42,global2d,1024,1024,1024,32,32,32,4,12,0.341485,0.340352,0.343136,6288.655572,yes,0.000018,-1613.025179
45,2026-06-15T00:36:42,global2d_btrans,1024,1024,1024,32,32,32,4,12,2.573781,2.573248,2.575712,834.369120,yes,0.000018,-1613.025179
46,2026-06-15T00:36:43,shared_tiled,1024,1024,1024,32,32,32,4,12,0.477277,0.476288,0.479072,4499.446123,yes,0.000018,-1613.025179
47,2026-06-15T00:36:43,global1d,1024,1024,1024,128,1,128,4,12,0.519147,0.515200,0.521472,4136.564421,yes,0.000018,-1613.025179
48,2026-06-15T00:36:43,global1d,1024,1024,1024,256,1,256,4,12,0.514531,0.508896,0.521408,4173.674727,yes,0.000018,-1613.025179
49,2026-06-15T00:36:43,global1d,1024,1024,1024,512,1,512,4,12,0.494069,0.486400,0.499168,4346.522813,yes,0.000018,-1613.025179
50,2026-06-15T00:36:43,global1d,1024,1024,1024,1024,1,1024,4,12,0.598656,0.596864,0.601536,3587.174663,yes,0.000018,-1613.025179
51,2026-06-15T00:36:44,global2d,1536,1536,1536,8,8,8,4,12,1.217237,1.209440,1.239136,5954.268056,yes,0.000035,25428.969870
52,2026-06-15T00:36:44,global2d_btrans,1536,1536,1536,8,8,8,4,12,2.767589,2.763456,2.771936,2618.797948,yes,0.000035,25428.969870
53,2026-06-15T00:36:44,shared_tiled,1536,1536,1536,8,8,8,4,12,1.604848,1.602592,1.606816,4516.164377,yes,0.000035,25428.969870
54,2026-06-15T00:36:44,global2d,1536,1536,1536,16,16,16,4,12,0.965792,0.965248,0.966624,7504.470266,yes,0.000035,25428.969870
55,2026-06-15T00:36:44,global2d_btrans,1536,1536,1536,16,16,16,4,12,4.296469,4.279168,4.305120,1686.910054,yes,0.000035,25428.969870
56,2026-06-15T00:36:45,shared_tiled,1536,1536,1536,16,16,16,4,12,1.202997,1.196960,1.206464,6024.749308,yes,0.000035,25428.969870
57,2026-06-15T00:36:45,global2d,1536,1536,1536,32,8,32,4,12,0.958221,0.957312,0.960288,7563.761146,yes,0.000035,25428.969870
58,2026-06-15T00:36:45,global2d_btrans,1536,1536,1536,32,8,32,4,12,7.693251,7.690080,7.696800,942.092959,yes,0.000035,25428.969870
59,2026-06-15T00:36:45,shared_tiled,1536,1536,1536,32,8,32,4,12,1.144453,1.143232,1.148192,6332.942619,yes,0.000035,25428.969870
60,2026-06-15T00:36:46,global2d,1536,1536,1536,8,32,8,4,12,1.162915,1.160256,1.164704,6232.406794,yes,0.000035,25428.969870
61,2026-06-15T00:36:46,global2d_btrans,1536,1536,1536,8,32,8,4,12,3.063237,3.056672,3.070656,2366.044967,yes,0.000035,25428.969870
62,2026-06-15T00:36:46,shared_tiled,1536,1536,1536,8,32,8,4,12,1.621312,1.618944,1.623104,4470.303893,yes,0.000035,25428.969870
63,2026-06-15T00:36:46,global2d,1536,1536,1536,32,16,32,4,12,0.976827,0.975840,0.978720,7419.696439,yes,0.000035,25428.969870
64,2026-06-15T00:36:47,global2d_btrans,1536,1536,1536,32,16,32,4,12,7.801237,7.798848,7.803104,929.052276,yes,0.000035,25428.969870
65,2026-06-15T00:36:47,shared_tiled,1536,1536,1536,32,16,32,4,12,1.205547,1.204096,1.206688,6012.008966,yes,0.000035,25428.969870
66,2026-06-15T00:36:47,global2d,1536,1536,1536,16,32,16,4,12,0.989363,0.988064,0.992480,7325.683042,yes,0.000035,25428.969870
67,2026-06-15T00:36:47,global2d_btrans,1536,1536,1536,16,32,16,4,12,4.227347,4.226944,4.228032,1714.493266,yes,0.000035,25428.969870
68,2026-06-15T00:36:47,shared_tiled,1536,1536,1536,16,32,16,4,12,1.347461,1.346400,1.354240,5378.823967,yes,0.000035,25428.969870
69,2026-06-15T00:36:48,global2d,1536,1536,1536,32,32,32,4,12,1.040453,1.039264,1.042112,6965.961095,yes,0.000035,25428.969870
70,2026-06-15T00:36:48,global2d_btrans,1536,1536,1536,32,32,32,4,12,7.795019,7.792544,7.797728,929.793456,yes,0.000035,25428.969870
71,2026-06-15T00:36:48,shared_tiled,1536,1536,1536,32,32,32,4,12,1.445357,1.444704,1.449248,5014.509006,yes,0.000035,25428.969870
72,2026-06-15T00:36:48,global1d,1536,1536,1536,128,1,128,4,12,1.925363,1.919904,1.930208,3764.359535,yes,0.000035,25428.969870
73,2026-06-15T00:36:49,global1d,1536,1536,1536,256,1,256,4,12,1.898067,1.889664,1.903808,3818.494571,yes,0.000035,25428.969870
74,2026-06-15T00:36:49,global1d,1536,1536,1536,512,1,512,4,12,1.950325,1.941696,1.961152,3716.178648,yes,0.000035,25428.969870
75,2026-06-15T00:36:49,global1d,1536,1536,1536,1024,1,1024,4,12,1.966195,1.954816,1.975616,3686.184989,yes,0.000035,25428.969870
76,2026-06-15T00:36:49,global2d,2048,2048,2048,8,8,8,4,12,2.733211,2.723168,2.747744,6285.600088,yes,0.000042,13194.880516
77,2026-06-15T00:36:50,global2d_btrans,2048,2048,2048,8,8,8,4,12,6.497595,6.484992,6.517920,2644.035191,yes,0.000042,13194.880516
78,2026-06-15T00:36:50,shared_tiled,2048,2048,2048,8,8,8,4,12,3.758341,3.731840,3.783872,4571.130655,yes,0.000042,13194.880516
79,2026-06-15T00:36:50,global2d,2048,2048,2048,16,16,16,4,12,2.259112,2.254176,2.266240,7604.700068,yes,0.000042,13194.880516
80,2026-06-15T00:36:50,global2d_btrans,2048,2048,2048,16,16,16,4,12,9.907848,9.901984,9.911200,1733.965767,yes,0.000042,13194.880516
81,2026-06-15T00:36:51,shared_tiled,2048,2048,2048,16,16,16,4,12,2.797485,2.793344,2.804736,6141.182936,yes,0.000042,13194.880516
82,2026-06-15T00:36:51,global2d,2048,2048,2048,32,8,32,4,12,2.236480,2.233184,2.240512,7681.655638,yes,0.000042,13194.880516
83,2026-06-15T00:36:51,global2d_btrans,2048,2048,2048,32,8,32,4,12,17.926366,17.922049,17.930241,958.357630,yes,0.000042,13194.880516
84,2026-06-15T00:36:52,shared_tiled,2048,2048,2048,32,8,32,4,12,2.666752,2.661472,2.677728,6442.244791,yes,0.000042,13194.880516
85,2026-06-15T00:36:52,global2d,2048,2048,2048,8,32,8,4,12,2.741163,2.724800,2.766176,6267.365788,yes,0.000042,13194.880516
86,2026-06-15T00:36:52,global2d_btrans,2048,2048,2048,8,32,8,4,12,6.676469,6.672320,6.685216,2573.196737,yes,0.000042,13194.880516
87,2026-06-15T00:36:53,shared_tiled,2048,2048,2048,8,32,8,4,12,3.773288,3.764928,3.783712,4553.023552,yes,0.000042,13194.880516
88,2026-06-15T00:36:53,global2d,2048,2048,2048,32,16,32,4,12,2.260243,2.257952,2.262784,7600.895838,yes,0.000042,13194.880516
89,2026-06-15T00:36:53,global2d_btrans,2048,2048,2048,32,16,32,4,12,18.076272,18.071552,18.084480,950.409972,yes,0.000042,13194.880516
90,2026-06-15T00:36:53,shared_tiled,2048,2048,2048,32,16,32,4,12,2.787525,2.784224,2.795936,6163.125753,yes,0.000042,13194.880516
91,2026-06-15T00:36:54,global2d,2048,2048,2048,16,32,16,4,12,2.282728,2.276256,2.294432,7526.025401,yes,0.000042,13194.880516
92,2026-06-15T00:36:54,global2d_btrans,2048,2048,2048,16,32,16,4,12,9.805787,9.803008,9.809920,1752.013350,yes,0.000042,13194.880516
93,2026-06-15T00:36:54,shared_tiled,2048,2048,2048,16,32,16,4,12,3.117344,3.112064,3.123392,5511.059791,yes,0.000042,13194.880516
94,2026-06-15T00:36:55,global2d,2048,2048,2048,32,32,32,4,12,2.429565,2.426912,2.434208,7071.169879,yes,0.000042,13194.880516
95,2026-06-15T00:36:55,global2d_btrans,2048,2048,2048,32,32,32,4,12,18.434496,18.430880,18.438240,931.941359,yes,0.000042,13194.880516
96,2026-06-15T00:36:55,shared_tiled,2048,2048,2048,32,32,32,4,12,3.401160,3.399584,3.402720,5051.179444,yes,0.000042,13194.880516
97,2026-06-15T00:36:56,global1d,2048,2048,2048,128,1,128,4,12,4.610907,4.601856,4.617216,3725.919949,yes,0.000042,13194.880516
98,2026-06-15T00:36:56,global1d,2048,2048,2048,256,1,256,4,12,4.582795,4.574848,4.595776,3748.775646,yes,0.000042,13194.880516
99,2026-06-15T00:36:56,global1d,2048,2048,2048,512,1,512,4,12,4.547659,4.534368,4.556032,3777.739357,yes,0.000042,13194.880516
