run_id,started_at,kernel,m,n,k,block_x,block_y,tile_k,warmup,repeats,avg_ms,min_ms,max_ms,gflops,verified,max_abs_error,checksum
100,2026-06-15T00:36:56,global1d,2048,2048,2048,1024,1,1024,4,12,4.609648,4.597888,4.620224,3726.937269,yes,0.000042,13194.880516
101,2026-06-15T00:36:57,global2d,512,1024,1536,8,8,8,4,12,0.291595,0.288864,0.296960,5523.464361,yes,0.000030,-8425.281935
102,2026-06-15T00:36:57,global2d_btrans,512,1024,1536,8,8,8,4,12,0.642819,0.639328,0.656512,2505.547521,yes,0.000030,-8425.281935
103,2026-06-15T00:36:57,shared_tiled,512,1024,1536,8,8,8,4,12,0.392451,0.391360,0.394240,4103.987808,yes,0.000030,-8425.281935
104,2026-06-15T00:36:57,global2d,512,1024,1536,16,16,16,4,12,0.230440,0.229440,0.231424,6989.293189,yes,0.000030,-8425.281935
105,2026-06-15T00:36:57,global2d_btrans,512,1024,1536,16,16,16,4,12,0.974189,0.972064,0.976352,1653.285148,yes,0.000030,-8425.281935
106,2026-06-15T00:36:57,shared_tiled,512,1024,1536,16,16,16,4,12,0.294091,0.292000,0.297184,5476.585795,yes,0.000030,-8425.281935
107,2026-06-15T00:36:58,global2d,512,1024,1536,32,8,32,4,12,0.228784,0.228352,0.229536,7039.883632,yes,0.000030,-8425.281935
108,2026-06-15T00:36:58,global2d_btrans,512,1024,1536,32,8,32,4,12,1.758741,1.756544,1.760768,915.775788,yes,0.000030,-8425.281935
109,2026-06-15T00:36:58,shared_tiled,512,1024,1536,32,8,32,4,12,0.275573,0.274368,0.278208,5844.588561,yes,0.000030,-8425.281935
110,2026-06-15T00:36:58,global2d,512,1024,1536,8,32,8,4,12,0.277093,0.275520,0.279520,5812.527967,yes,0.000030,-8425.281935
111,2026-06-15T00:36:58,global2d_btrans,512,1024,1536,8,32,8,4,12,0.657821,0.656448,0.659264,2448.404502,yes,0.000030,-8425.281935
112,2026-06-15T00:36:59,shared_tiled,512,1024,1536,8,32,8,4,12,0.406520,0.403744,0.409568,3961.951958,yes,0.000030,-8425.281935
113,2026-06-15T00:36:59,global2d,512,1024,1536,32,16,32,4,12,0.240773,0.240480,0.241184,6689.331906,yes,0.000030,-8425.281935
114,2026-06-15T00:36:59,global2d_btrans,512,1024,1536,32,16,32,4,12,1.847048,1.845952,1.848992,871.992895,yes,0.000030,-8425.281935
115,2026-06-15T00:36:59,shared_tiled,512,1024,1536,32,16,32,4,12,0.299728,0.298176,0.300736,5373.581146,yes,0.000030,-8425.281935
116,2026-06-15T00:36:59,global2d,512,1024,1536,16,32,16,4,12,0.247597,0.244832,0.250912,6504.968031,yes,0.000030,-8425.281935
117,2026-06-15T00:37:00,global2d_btrans,512,1024,1536,16,32,16,4,12,1.004189,1.002624,1.004832,1603.893493,yes,0.000030,-8425.281935
118,2026-06-15T00:37:00,shared_tiled,512,1024,1536,16,32,16,4,12,0.336509,0.335040,0.341728,4786.234944,yes,0.000030,-8425.281935
119,2026-06-15T00:37:00,global2d,512,1024,1536,32,32,32,4,12,0.250941,0.248960,0.252064,6418.283989,yes,0.000030,-8425.281935
120,2026-06-15T00:37:00,global2d_btrans,512,1024,1536,32,32,32,4,12,1.847776,1.846272,1.848928,871.649349,yes,0.000030,-8425.281935
121,2026-06-15T00:37:00,shared_tiled,512,1024,1536,32,32,32,4,12,0.346896,0.345248,0.348064,4642.926733,yes,0.000030,-8425.281935
122,2026-06-15T00:37:00,global1d,512,1024,1536,128,1,128,4,12,0.427357,0.425152,0.429664,3768.772898,yes,0.000030,-8425.281935
123,2026-06-15T00:37:01,global1d,512,1024,1536,256,1,256,4,12,0.412373,0.408768,0.414816,3905.715023,yes,0.000030,-8425.281935
124,2026-06-15T00:37:01,global1d,512,1024,1536,512,1,512,4,12,0.446661,0.443104,0.453440,3605.892445,yes,0.000030,-8425.281935
125,2026-06-15T00:37:01,global1d,512,1024,1536,1024,1,1024,4,12,0.448421,0.445664,0.461024,3591.739801,yes,0.000030,-8425.281935
126,2026-06-15T00:37:01,global2d,1024,512,2048,8,8,8,4,12,0.354944,0.353312,0.356608,6050.204185,yes,0.000011,2706.165871
127,2026-06-15T00:37:01,global2d_btrans,1024,512,2048,8,8,8,4,12,0.825381,0.824320,0.827424,2601.807868,yes,0.000011,2706.165871
128,2026-06-15T00:37:02,shared_tiled,1024,512,2048,8,8,8,4,12,0.478259,0.477376,0.479584,4490.213716,yes,0.000011,2706.165871
129,2026-06-15T00:37:02,global2d,1024,512,2048,16,16,16,4,12,0.291363,0.288992,0.293056,7370.483255,yes,0.000011,2706.165871
130,2026-06-15T00:37:02,global2d_btrans,1024,512,2048,16,16,16,4,12,1.254475,1.252576,1.255680,1711.858916,yes,0.000011,2706.165871
131,2026-06-15T00:37:02,shared_tiled,1024,512,2048,16,16,16,4,12,0.363733,0.362496,0.364896,5904.005582,yes,0.000011,2706.165871
132,2026-06-15T00:37:02,global2d,1024,512,2048,32,8,32,4,12,0.288669,0.287040,0.290912,7439.251150,yes,0.000011,2706.165871
133,2026-06-15T00:37:02,global2d_btrans,1024,512,2048,32,8,32,4,12,2.268315,2.267040,2.270176,946.730947,yes,0.000011,2706.165871
134,2026-06-15T00:37:03,shared_tiled,1024,512,2048,32,8,32,4,12,0.345496,0.344256,0.349568,6215.654086,yes,0.000011,2706.165871
135,2026-06-15T00:37:03,global2d,1024,512,2048,8,32,8,4,12,0.357211,0.355520,0.358592,6011.812742,yes,0.000011,2706.165871
136,2026-06-15T00:37:03,global2d_btrans,1024,512,2048,8,32,8,4,12,0.843264,0.842656,0.844832,2546.632655,yes,0.000011,2706.165871
137,2026-06-15T00:37:03,shared_tiled,1024,512,2048,8,32,8,4,12,0.490024,0.488352,0.491584,4382.405038,yes,0.000011,2706.165871
138,2026-06-15T00:37:03,global2d,1024,512,2048,32,16,32,4,12,0.294725,0.293888,0.297024,7286.389681,yes,0.000011,2706.165871
139,2026-06-15T00:37:04,global2d_btrans,1024,512,2048,32,16,32,4,12,2.309856,2.309056,2.311264,929.704565,yes,0.000011,2706.165871
140,2026-06-15T00:37:04,shared_tiled,1024,512,2048,32,16,32,4,12,0.364747,0.363360,0.366304,5887.603204,yes,0.000011,2706.165871
141,2026-06-15T00:37:04,global2d,1024,512,2048,16,32,16,4,12,0.298835,0.296224,0.302112,7186.193137,yes,0.000011,2706.165871
142,2026-06-15T00:37:04,global2d_btrans,1024,512,2048,16,32,16,4,12,1.255429,1.254272,1.256896,1710.557192,yes,0.000011,2706.165871
143,2026-06-15T00:37:04,shared_tiled,1024,512,2048,16,32,16,4,12,0.407200,0.405984,0.409376,5273.781110,yes,0.000011,2706.165871
144,2026-06-15T00:37:05,global2d,1024,512,2048,32,32,32,4,12,0.320347,0.318624,0.321408,6703.624209,yes,0.000011,2706.165871
145,2026-06-15T00:37:05,global2d_btrans,1024,512,2048,32,32,32,4,12,2.405979,2.402272,2.411840,892.561394,yes,0.000011,2706.165871
146,2026-06-15T00:37:05,shared_tiled,1024,512,2048,32,32,32,4,12,0.448331,0.447616,0.450912,4789.954854,yes,0.000011,2706.165871
147,2026-06-15T00:37:05,global1d,1024,512,2048,128,1,128,4,12,0.570592,0.568160,0.572672,3763.606395,yes,0.000011,2706.165871
148,2026-06-15T00:37:05,global1d,1024,512,2048,256,1,256,4,12,0.568955,0.566208,0.571616,3774.437248,yes,0.000011,2706.165871
149,2026-06-15T00:37:05,global1d,1024,512,2048,512,1,512,4,12,0.566240,0.564160,0.569024,3792.532595,yes,0.000011,2706.165871
150,2026-06-15T00:37:06,global1d,1024,512,2048,1024,1,1024,4,12,0.585253,0.581920,0.587680,3669.323226,yes,0.000011,2706.165871
151,2026-06-15T00:37:06,global2d,1536,1024,512,8,8,8,4,12,0.289845,0.283936,0.302016,5556.800664,yes,0.000016,1110.518837
152,2026-06-15T00:37:06,global2d_btrans,1536,1024,512,8,8,8,4,12,0.652989,0.640160,0.656864,2466.522258,yes,0.000016,1110.518837
153,2026-06-15T00:37:06,shared_tiled,1536,1024,512,8,8,8,4,12,0.390693,0.388320,0.393504,4122.447441,yes,0.000016,1110.518837
154,2026-06-15T00:37:06,global2d,1536,1024,512,16,16,16,4,12,0.231355,0.230368,0.237760,6961.660871,yes,0.000016,1110.518837
155,2026-06-15T00:37:07,global2d_btrans,1536,1024,512,16,16,16,4,12,0.974101,0.971712,0.976032,1653.434474,yes,0.000016,1110.518837
156,2026-06-15T00:37:07,shared_tiled,1536,1024,512,16,16,16,4,12,0.293688,0.292192,0.295072,5484.094435,yes,0.000016,1110.518837
157,2026-06-15T00:37:07,global2d,1536,1024,512,32,8,32,4,12,0.228819,0.227680,0.230656,7038.817081,yes,0.000016,1110.518837
158,2026-06-15T00:37:07,global2d_btrans,1536,1024,512,32,8,32,4,12,1.759144,1.758112,1.760576,915.566172,yes,0.000016,1110.518837
159,2026-06-15T00:37:07,shared_tiled,1536,1024,512,32,8,32,4,12,0.275669,0.274592,0.276960,5842.553207,yes,0.000016,1110.518837
160,2026-06-15T00:37:07,global2d,1536,1024,512,8,32,8,4,12,0.277440,0.274464,0.289792,5805.264915,yes,0.000016,1110.518837
161,2026-06-15T00:37:08,global2d_btrans,1536,1024,512,8,32,8,4,12,0.657952,0.655680,0.658816,2447.918271,yes,0.000016,1110.518837
162,2026-06-15T00:37:08,shared_tiled,1536,1024,512,8,32,8,4,12,0.404875,0.403552,0.407168,3978.052630,yes,0.000016,1110.518837
163,2026-06-15T00:37:08,global2d,1536,1024,512,32,16,32,4,12,0.240685,0.238880,0.241888,6691.777748,yes,0.000016,1110.518837
164,2026-06-15T00:37:08,global2d_btrans,1536,1024,512,32,16,32,4,12,1.847243,1.846336,1.848736,871.901006,yes,0.000016,1110.518837
165,2026-06-15T00:37:08,shared_tiled,1536,1024,512,32,16,32,4,12,0.299800,0.298176,0.300800,5372.290583,yes,0.000016,1110.518837
166,2026-06-15T00:37:09,global2d,1536,1024,512,16,32,16,4,12,0.248747,0.242976,0.252160,6474.911793,yes,0.000016,1110.518837
167,2026-06-15T00:37:09,global2d_btrans,1536,1024,512,16,32,16,4,12,1.004603,1.002720,1.005760,1603.233580,yes,0.000016,1110.518837
168,2026-06-15T00:37:09,shared_tiled,1536,1024,512,16,32,16,4,12,0.336699,0.335008,0.338336,4783.543594,yes,0.000016,1110.518837
169,2026-06-15T00:37:09,global2d,1536,1024,512,32,32,32,4,12,0.251192,0.250624,0.252192,6411.879142,yes,0.000016,1110.518837
170,2026-06-15T00:37:09,global2d_btrans,1536,1024,512,32,32,32,4,12,1.848021,1.846112,1.848704,871.533630,yes,0.000016,1110.518837
171,2026-06-15T00:37:09,shared_tiled,1536,1024,512,32,32,32,4,12,0.347069,0.345216,0.347616,4640.608003,yes,0.000016,1110.518837
172,2026-06-15T00:37:10,global1d,1536,1024,512,128,1,128,4,12,0.378227,0.375872,0.380384,4258.326805,yes,0.000016,1110.518837
173,2026-06-15T00:37:10,global1d,1536,1024,512,256,1,256,4,12,0.347629,0.339136,0.353536,4633.132422,yes,0.000016,1110.518837
174,2026-06-15T00:37:10,global1d,1536,1024,512,512,1,512,4,12,0.320051,0.310336,0.335360,5032.368007,yes,0.000016,1110.518837
175,2026-06-15T00:37:10,global1d,1536,1024,512,1024,1,1024,4,12,0.260592,0.259136,0.261792,6180.591668,yes,0.000016,1110.518837
176,2026-06-15T00:37:10,global2d,2048,1536,1024,8,8,8,4,12,1.080909,1.076064,1.087008,5960.214012,yes,0.000031,483.368034
177,2026-06-15T00:37:11,global2d_btrans,2048,1536,1024,8,8,8,4,12,2.465213,2.461792,2.469792,2613.344206,yes,0.000031,483.368034
178,2026-06-15T00:37:11,shared_tiled,2048,1536,1024,8,8,8,4,12,1.435173,1.431904,1.436864,4488.970633,yes,0.000031,483.368034
179,2026-06-15T00:37:11,global2d,2048,1536,1024,16,16,16,4,12,0.862373,0.861216,0.863904,7470.605569,yes,0.000031,483.368034
180,2026-06-15T00:37:11,global2d_btrans,2048,1536,1024,16,16,16,4,12,3.828371,3.819136,3.838016,1682.817983,yes,0.000031,483.368034
181,2026-06-15T00:37:11,shared_tiled,2048,1536,1024,16,16,16,4,12,1.076253,1.073984,1.078464,5985.998590,yes,0.000031,483.368034
182,2026-06-15T00:37:12,global2d,2048,1536,1024,32,8,32,4,12,0.856827,0.855136,0.859872,7518.966463,yes,0.000031,483.368034
183,2026-06-15T00:37:12,global2d_btrans,2048,1536,1024,32,8,32,4,12,6.851363,6.849504,6.853376,940.316736,yes,0.000031,483.368034
184,2026-06-15T00:37:12,shared_tiled,2048,1536,1024,32,8,32,4,12,1.021811,1.020000,1.024576,6304.936060,yes,0.000031,483.368034
185,2026-06-15T00:37:12,global2d,2048,1536,1024,8,32,8,4,12,1.047573,1.039360,1.060768,6149.880654,yes,0.000031,483.368034
186,2026-06-15T00:37:13,global2d_btrans,2048,1536,1024,8,32,8,4,12,2.728229,2.722944,2.732320,2361.403763,yes,0.000031,483.368034
187,2026-06-15T00:37:13,shared_tiled,2048,1536,1024,8,32,8,4,12,1.450128,1.448704,1.452448,4442.677469,yes,0.000031,483.368034
188,2026-06-15T00:37:13,global2d,2048,1536,1024,32,16,32,4,12,0.874373,0.873440,0.877152,7368.077998,yes,0.000031,483.368034
189,2026-06-15T00:37:13,global2d_btrans,2048,1536,1024,32,16,32,4,12,6.963296,6.962272,6.964800,925.201365,yes,0.000031,483.368034
190,2026-06-15T00:37:13,shared_tiled,2048,1536,1024,32,16,32,4,12,1.078741,1.077408,1.080448,5972.192548,yes,0.000031,483.368034
191,2026-06-15T00:37:14,global2d,2048,1536,1024,16,32,16,4,12,0.886584,0.879648,0.890048,7266.599615,yes,0.000031,483.368034
192,2026-06-15T00:37:14,global2d_btrans,2048,1536,1024,16,32,16,4,12,3.772237,3.771168,3.773664,1707.859385,yes,0.000031,483.368034
193,2026-06-15T00:37:14,shared_tiled,2048,1536,1024,16,32,16,4,12,1.205013,1.203200,1.206816,5346.373199,yes,0.000031,483.368034
194,2026-06-15T00:37:14,global2d,2048,1536,1024,32,32,32,4,12,0.947077,0.945120,0.950240,6802.455034,yes,0.000031,483.368034
195,2026-06-15T00:37:15,global2d_btrans,2048,1536,1024,32,32,32,4,12,7.234760,7.231488,7.243776,890.485790,yes,0.000031,483.368034
196,2026-06-15T00:37:15,shared_tiled,2048,1536,1024,32,32,32,4,12,1.328299,1.327392,1.329536,4850.152378,yes,0.000031,483.368034
197,2026-06-15T00:37:15,global1d,2048,1536,1024,128,1,128,4,12,1.641091,1.635392,1.647936,3925.712977,yes,0.000031,483.368034
198,2026-06-15T00:37:15,global1d,2048,1536,1024,256,1,256,4,12,1.624160,1.615008,1.637728,3966.635662,yes,0.000031,483.368034
199,2026-06-15T00:37:15,global1d,2048,1536,1024,512,1,512,4,12,1.590840,1.584320,1.598816,4049.716487,yes,0.000031,483.368034
200,2026-06-15T00:37:16,global1d,2048,1536,1024,1024,1,1024,4,12,1.740059,1.729888,1.747360,3702.433215,yes,0.000031,483.368034
