method,optimization,input_size,input_channels,kernel,out_channels,stride,padding,out_h,out_w,warmup,iterations,mean_ms,std_ms,min_ms,gflops,workspace_mb,im2col_ms,gemm_ms,max_abs_error,checksum,notes,gpu
direct_baseline,baseline,256,3,3,1,1,1,256,256,6,60,0.004007,0.001252,0.003104,883.087582,0.000000,0.000000,0.000000,0.000000,-54.900222,one thread per output,NVIDIA GeForce RTX 5090
shared_tile,shared_memory_tiling,256,3,3,1,1,1,256,256,6,60,0.004804,0.000636,0.003296,736.707005,0.000000,0.000000,0.000000,0.000000,-54.900222,"16x16 output tile, shared input tile",NVIDIA GeForce RTX 5090
register_block2,register_blocking,256,3,3,1,1,1,256,256,6,60,0.004447,0.000843,0.003264,795.721312,0.000000,0.000000,0.000000,0.000000,-54.900222,one thread computes two neighboring outputs,NVIDIA GeForce RTX 5090
cross_channel4,cross_output_channel_reuse,256,3,3,1,1,1,256,256,6,60,0.005092,0.000527,0.004160,695.037183,0.000000,0.000000,0.000000,0.000000,-54.900222,one thread reuses input patch for four filters,NVIDIA GeForce RTX 5090
implicit_im2col,implicit_im2col,256,3,3,1,1,1,256,256,6,60,0.004972,0.000471,0.004192,711.736565,0.000000,0.000000,0.000000,0.000000,-54.900222,GEMM-like block layout without materialized columns,NVIDIA GeForce RTX 5090
tensor_core_tf32,tensor_core_tf32_gemmex,256,3,3,1,1,1,256,256,6,60,0.022172,0.000978,0.021056,159.615126,6.750000,0.007766,0.006613,0.000000,-54.900229,explicit im2col plus cublasGemmEx FAST_TF32,NVIDIA GeForce RTX 5090
direct_baseline,baseline,256,3,3,1,2,1,128,128,6,60,0.003833,0.000738,0.003072,230.848877,0.000000,0.000000,0.000000,0.000000,24.551269,one thread per output,NVIDIA GeForce RTX 5090
shared_tile,shared_memory_tiling,256,3,3,1,2,1,128,128,6,60,0.005079,0.000437,0.004160,174.178915,0.000000,0.000000,0.000000,0.000000,24.551269,"16x16 output tile, shared input tile",NVIDIA GeForce RTX 5090
register_block2,register_blocking,256,3,3,1,2,1,128,128,6,60,0.005284,0.001025,0.004000,167.428341,0.000000,0.000000,0.000000,0.000000,24.551269,one thread computes two neighboring outputs,NVIDIA GeForce RTX 5090
cross_channel4,cross_output_channel_reuse,256,3,3,1,2,1,128,128,6,60,0.005177,0.000349,0.004256,170.895231,0.000000,0.000000,0.000000,0.000000,24.551269,one thread reuses input patch for four filters,NVIDIA GeForce RTX 5090
implicit_im2col,implicit_im2col,256,3,3,1,2,1,128,128,6,60,0.003387,0.000513,0.002720,261.199814,0.000000,0.000000,0.000000,0.000000,24.551269,GEMM-like block layout without materialized columns,NVIDIA GeForce RTX 5090
tensor_core_tf32,tensor_core_tf32_gemmex,256,3,3,1,2,1,128,128,6,60,0.016713,0.000966,0.015776,52.938473,1.687500,0.004355,0.004540,0.000000,24.551270,explicit im2col plus cublasGemmEx FAST_TF32,NVIDIA GeForce RTX 5090
direct_baseline,baseline,256,3,3,1,3,1,86,86,6,60,0.003779,0.000816,0.003104,105.694426,0.000000,0.000000,0.000000,0.000000,-5.102960,one thread per output,NVIDIA GeForce RTX 5090
shared_tile,shared_memory_tiling,256,3,3,1,3,1,86,86,6,60,0.008149,0.001348,0.006752,49.008180,0.000000,0.000000,0.000000,0.000000,-5.102960,"16x16 output tile, shared input tile",NVIDIA GeForce RTX 5090
register_block2,register_blocking,256,3,3,1,3,1,86,86,6,60,0.005213,0.000395,0.004160,76.616022,0.000000,0.000000,0.000000,0.000000,-5.102960,one thread computes two neighboring outputs,NVIDIA GeForce RTX 5090
cross_channel4,cross_output_channel_reuse,256,3,3,1,3,1,86,86,6,60,0.005469,0.000423,0.005024,73.022428,0.000000,0.000000,0.000000,0.000000,-5.102960,one thread reuses input patch for four filters,NVIDIA GeForce RTX 5090
implicit_im2col,implicit_im2col,256,3,3,1,3,1,86,86,6,60,0.003293,0.000499,0.002336,121.270446,0.000000,0.000000,0.000000,0.000000,-5.102960,GEMM-like block layout without materialized columns,NVIDIA GeForce RTX 5090
tensor_core_tf32,tensor_core_tf32_gemmex,256,3,3,1,3,1,86,86,6,60,0.020434,0.000971,0.019648,19.544944,0.761765,0.003785,0.008756,0.000000,-5.102960,explicit im2col plus cublasGemmEx FAST_TF32,NVIDIA GeForce RTX 5090
direct_baseline,baseline,512,3,3,1,1,1,512,512,6,45,0.005555,0.000598,0.004928,2548.202761,0.000000,0.000000,0.000000,0.000000,126.556898,one thread per output,NVIDIA GeForce RTX 5090
shared_tile,shared_memory_tiling,512,3,3,1,1,1,512,512,6,45,0.006915,0.000504,0.006080,2047.157545,0.000000,0.000000,0.000000,0.000000,126.556898,"16x16 output tile, shared input tile",NVIDIA GeForce RTX 5090
register_block2,register_blocking,512,3,3,1,1,1,512,512,6,45,0.004971,0.000526,0.004096,2847.455311,0.000000,0.000000,0.000000,0.000000,126.556898,one thread computes two neighboring outputs,NVIDIA GeForce RTX 5090
cross_channel4,cross_output_channel_reuse,512,3,3,1,1,1,512,512,6,45,0.009944,0.000698,0.008224,1423.524028,0.000000,0.000000,0.000000,0.000000,126.556898,one thread reuses input patch for four filters,NVIDIA GeForce RTX 5090
implicit_im2col,implicit_im2col,512,3,3,1,1,1,512,512,6,45,0.010994,0.000607,0.009536,1287.533794,0.000000,0.000000,0.000000,0.000000,126.556898,GEMM-like block layout without materialized columns,NVIDIA GeForce RTX 5090
tensor_core_tf32,tensor_core_tf32_gemmex,512,3,3,1,1,1,512,512,6,45,0.038575,0.000578,0.037440,366.968260,27.000000,0.020117,0.010539,0.000000,126.556896,explicit im2col plus cublasGemmEx FAST_TF32,NVIDIA GeForce RTX 5090
direct_baseline,baseline,512,3,3,1,2,1,256,256,6,45,0.004469,0.000935,0.003200,791.954177,0.000000,0.000000,0.000000,0.000000,-9.242521,one thread per output,NVIDIA GeForce RTX 5090
shared_tile,shared_memory_tiling,512,3,3,1,2,1,256,256,6,45,0.005710,0.001053,0.004864,619.833105,0.000000,0.000000,0.000000,0.000000,-9.242521,"16x16 output tile, shared input tile",NVIDIA GeForce RTX 5090
register_block2,register_blocking,512,3,3,1,2,1,256,256,6,45,0.004895,0.000500,0.004032,723.033560,0.000000,0.000000,0.000000,0.000000,-9.242521,one thread computes two neighboring outputs,NVIDIA GeForce RTX 5090
cross_channel4,cross_output_channel_reuse,512,3,3,1,2,1,256,256,6,45,0.004896,0.000460,0.004192,722.823533,0.000000,0.000000,0.000000,0.000000,-9.242521,one thread reuses input patch for four filters,NVIDIA GeForce RTX 5090
implicit_im2col,implicit_im2col,512,3,3,1,2,1,256,256,6,45,0.005321,0.000385,0.004320,665.059469,0.000000,0.000000,0.000000,0.000000,-9.242521,GEMM-like block layout without materialized columns,NVIDIA GeForce RTX 5090
tensor_core_tf32,tensor_core_tf32_gemmex,512,3,3,1,2,1,256,256,6,45,0.021788,0.000886,0.019328,162.422977,6.750000,0.007844,0.006048,0.000000,-9.242525,explicit im2col plus cublasGemmEx FAST_TF32,NVIDIA GeForce RTX 5090
direct_baseline,baseline,512,3,3,1,3,1,171,171,6,45,0.004233,0.000897,0.003232,373.003270,0.000000,0.000000,0.000000,0.000000,-3.613158,one thread per output,NVIDIA GeForce RTX 5090
shared_tile,shared_memory_tiling,512,3,3,1,3,1,171,171,6,45,0.007681,0.000545,0.007072,205.581747,0.000000,0.000000,0.000000,0.000000,-3.613158,"16x16 output tile, shared input tile",NVIDIA GeForce RTX 5090
register_block2,register_blocking,512,3,3,1,3,1,171,171,6,45,0.004979,0.000471,0.004032,317.122028,0.000000,0.000000,0.000000,0.000000,-3.613158,one thread computes two neighboring outputs,NVIDIA GeForce RTX 5090
cross_channel4,cross_output_channel_reuse,512,3,3,1,3,1,171,171,6,45,0.005586,0.000559,0.004960,282.684715,0.000000,0.000000,0.000000,0.000000,-3.613158,one thread reuses input patch for four filters,NVIDIA GeForce RTX 5090
implicit_im2col,implicit_im2col,512,3,3,1,3,1,171,171,6,45,0.003947,0.000861,0.003136,400.088010,0.000000,0.000000,0.000000,0.000000,-3.613158,GEMM-like block layout without materialized columns,NVIDIA GeForce RTX 5090
tensor_core_tf32,tensor_core_tf32_gemmex,512,3,3,1,3,1,171,171,6,45,0.018591,0.000821,0.016672,84.936253,3.011730,0.005699,0.005052,0.000000,-3.613156,explicit im2col plus cublasGemmEx FAST_TF32,NVIDIA GeForce RTX 5090
direct_baseline,baseline,1024,3,3,1,1,1,1024,1024,6,30,0.011874,0.000609,0.011264,4768.609433,0.000000,0.000000,0.000000,0.000000,138.641428,one thread per output,NVIDIA GeForce RTX 5090
shared_tile,shared_memory_tiling,1024,3,3,1,1,1,1024,1024,6,30,0.013854,0.000602,0.013312,4087.169713,0.000000,0.000000,0.000000,0.000000,138.641428,"16x16 output tile, shared input tile",NVIDIA GeForce RTX 5090
register_block2,register_blocking,1024,3,3,1,1,1,1024,1024,6,30,0.010171,0.000695,0.009280,5567.295200,0.000000,0.000000,0.000000,0.000000,138.641428,one thread computes two neighboring outputs,NVIDIA GeForce RTX 5090
cross_channel4,cross_output_channel_reuse,1024,3,3,1,1,1,1024,1024,6,30,0.021265,0.000612,0.019680,2662.728732,0.000000,0.000000,0.000000,0.000000,138.641428,one thread reuses input patch for four filters,NVIDIA GeForce RTX 5090
implicit_im2col,implicit_im2col,1024,3,3,1,1,1,1024,1024,6,30,0.032107,0.000468,0.031616,1763.593343,0.000000,0.000000,0.000000,0.000000,138.641428,GEMM-like block layout without materialized columns,NVIDIA GeForce RTX 5090
tensor_core_tf32,tensor_core_tf32_gemmex,1024,3,3,1,1,1,1024,1024,6,30,0.128625,0.000965,0.127264,440.218276,108.000000,0.076994,0.042983,0.000000,138.641426,explicit im2col plus cublasGemmEx FAST_TF32,NVIDIA GeForce RTX 5090
direct_baseline,baseline,1024,3,3,1,2,1,512,512,6,30,0.007290,0.000575,0.006208,1941.913964,0.000000,0.000000,0.000000,0.000000,106.535494,one thread per output,NVIDIA GeForce RTX 5090
shared_tile,shared_memory_tiling,1024,3,3,1,2,1,512,512,6,30,0.009920,0.002024,0.009152,1426.993543,0.000000,0.000000,0.000000,0.000000,106.535494,"16x16 output tile, shared input tile",NVIDIA GeForce RTX 5090
register_block2,register_blocking,1024,3,3,1,2,1,512,512,6,30,0.005609,0.000662,0.004864,2523.971103,0.000000,0.000000,0.000000,0.000000,106.535494,one thread computes two neighboring outputs,NVIDIA GeForce RTX 5090
cross_channel4,cross_output_channel_reuse,1024,3,3,1,2,1,512,512,6,30,0.008123,0.000930,0.007136,1742.749837,0.000000,0.000000,0.000000,0.000000,106.535494,one thread reuses input patch for four filters,NVIDIA GeForce RTX 5090
implicit_im2col,implicit_im2col,1024,3,3,1,2,1,512,512,6,30,0.011145,0.000526,0.009472,1270.199090,0.000000,0.000000,0.000000,0.000000,106.535494,GEMM-like block layout without materialized columns,NVIDIA GeForce RTX 5090
tensor_core_tf32,tensor_core_tf32_gemmex,1024,3,3,1,2,1,512,512,6,30,0.038050,0.000785,0.036192,372.029598,27.000000,0.019966,0.010010,0.000000,106.535486,explicit im2col plus cublasGemmEx FAST_TF32,NVIDIA GeForce RTX 5090
direct_baseline,baseline,1024,3,3,1,3,1,342,342,6,30,0.005466,0.001313,0.004384,1155.601583,0.000000,0.000000,0.000000,0.000000,-21.538532,one thread per output,NVIDIA GeForce RTX 5090
shared_tile,shared_memory_tiling,1024,3,3,1,3,1,342,342,6,30,0.009497,0.000729,0.008320,665.090695,0.000000,0.000000,0.000000,0.000000,-21.538532,"16x16 output tile, shared input tile",NVIDIA GeForce RTX 5090
register_block2,register_blocking,1024,3,3,1,3,1,342,342,6,30,0.005462,0.000551,0.004512,1156.278554,0.000000,0.000000,0.000000,0.000000,-21.538532,one thread computes two neighboring outputs,NVIDIA GeForce RTX 5090
cross_channel4,cross_output_channel_reuse,1024,3,3,1,3,1,342,342,6,30,0.006147,0.000784,0.005184,1027.468770,0.000000,0.000000,0.000000,0.000000,-21.538532,one thread reuses input patch for four filters,NVIDIA GeForce RTX 5090
implicit_im2col,implicit_im2col,1024,3,3,1,3,1,342,342,6,30,0.007165,0.000389,0.006272,881.539752,0.000000,0.000000,0.000000,0.000000,-21.538532,GEMM-like block layout without materialized columns,NVIDIA GeForce RTX 5090
tensor_core_tf32,tensor_core_tf32_gemmex,1024,3,3,1,3,1,342,342,6,30,0.026663,0.001703,0.025760,236.880525,12.046921,0.011703,0.006958,0.000000,-21.538532,explicit im2col plus cublasGemmEx FAST_TF32,NVIDIA GeForce RTX 5090
direct_baseline,baseline,2048,3,3,1,1,1,2048,2048,4,20,0.038661,0.000997,0.037792,5858.451310,0.000000,0.000000,0.000000,0.000000,55.736657,one thread per output,NVIDIA GeForce RTX 5090
shared_tile,shared_memory_tiling,2048,3,3,1,1,1,2048,2048,4,20,0.044728,0.000684,0.044096,5063.772439,0.000000,0.000000,0.000000,0.000000,55.736657,"16x16 output tile, shared input tile",NVIDIA GeForce RTX 5090
register_block2,register_blocking,2048,3,3,1,1,1,2048,2048,4,20,0.029734,0.000692,0.028832,7617.184745,0.000000,0.000000,0.000000,0.000000,55.736657,one thread computes two neighboring outputs,NVIDIA GeForce RTX 5090
cross_channel4,cross_output_channel_reuse,2048,3,3,1,1,1,2048,2048,4,20,0.069427,0.000900,0.068576,3262.300848,0.000000,0.000000,0.000000,0.000000,55.736657,one thread reuses input patch for four filters,NVIDIA GeForce RTX 5090
implicit_im2col,implicit_im2col,2048,3,3,1,1,1,2048,2048,4,20,0.119114,0.001339,0.117568,1901.482425,0.000000,0.000000,0.000000,0.000000,55.736657,GEMM-like block layout without materialized columns,NVIDIA GeForce RTX 5090
tensor_core_tf32,tensor_core_tf32_gemmex,2048,3,3,1,1,1,2048,2048,4,20,0.843867,0.003594,0.837952,268.398171,432.000000,0.534486,0.300792,0.000000,55.736638,explicit im2col plus cublasGemmEx FAST_TF32,NVIDIA GeForce RTX 5090
direct_baseline,baseline,2048,3,3,1,2,1,1024,1024,4,20,0.015499,0.000559,0.014528,3653.292036,0.000000,0.000000,0.000000,0.000000,-81.924786,one thread per output,NVIDIA GeForce RTX 5090
shared_tile,shared_memory_tiling,2048,3,3,1,2,1,1024,1024,4,20,0.024978,0.000950,0.023712,2266.955342,0.000000,0.000000,0.000000,0.000000,-81.924786,"16x16 output tile, shared input tile",NVIDIA GeForce RTX 5090
register_block2,register_blocking,2048,3,3,1,2,1,1024,1024,4,20,0.015872,0.000942,0.014048,3567.483888,0.000000,0.000000,0.000000,0.000000,-81.924786,one thread computes two neighboring outputs,NVIDIA GeForce RTX 5090
cross_channel4,cross_output_channel_reuse,2048,3,3,1,2,1,1024,1024,4,20,0.020232,0.000613,0.019488,2798.690376,0.000000,0.000000,0.000000,0.000000,-81.924786,one thread reuses input patch for four filters,NVIDIA GeForce RTX 5090
implicit_im2col,implicit_im2col,2048,3,3,1,2,1,1024,1024,4,20,0.032326,0.000709,0.031776,1751.605628,0.000000,0.000000,0.000000,0.000000,-81.924786,GEMM-like block layout without materialized columns,NVIDIA GeForce RTX 5090
tensor_core_tf32,tensor_core_tf32_gemmex,2048,3,3,1,2,1,1024,1024,4,20,0.147995,0.001284,0.144704,382.600957,108.000000,0.086474,0.052011,0.000000,-81.924801,explicit im2col plus cublasGemmEx FAST_TF32,NVIDIA GeForce RTX 5090
direct_baseline,baseline,2048,3,3,1,3,1,683,683,4,20,0.011202,0.000651,0.009504,2248.822135,0.000000,0.000000,0.000000,0.000000,-13.008955,one thread per output,NVIDIA GeForce RTX 5090
shared_tile,shared_memory_tiling,2048,3,3,1,3,1,683,683,4,20,0.026946,0.000747,0.025792,934.861573,0.000000,0.000000,0.000000,0.000000,-13.008955,"16x16 output tile, shared input tile",NVIDIA GeForce RTX 5090
register_block2,register_blocking,2048,3,3,1,3,1,683,683,4,20,0.011027,0.000521,0.010304,2284.388258,0.000000,0.000000,0.000000,0.000000,-13.008955,one thread computes two neighboring outputs,NVIDIA GeForce RTX 5090
cross_channel4,cross_output_channel_reuse,2048,3,3,1,3,1,683,683,4,20,0.012238,0.000799,0.011296,2058.308772,0.000000,0.000000,0.000000,0.000000,-13.008955,one thread reuses input patch for four filters,NVIDIA GeForce RTX 5090
implicit_im2col,implicit_im2col,2048,3,3,1,3,1,683,683,4,20,0.016376,0.000779,0.015456,1538.251462,0.000000,0.000000,0.000000,0.000000,-13.008955,GEMM-like block layout without materialized columns,NVIDIA GeForce RTX 5090
tensor_core_tf32,tensor_core_tf32_gemmex,2048,3,3,1,3,1,683,683,4,20,0.060054,0.001812,0.058656,419.459786,48.046886,0.036493,0.014862,0.000000,-13.008952,explicit im2col plus cublasGemmEx FAST_TF32,NVIDIA GeForce RTX 5090
direct_baseline,baseline,4096,3,3,1,1,1,4096,4096,3,10,0.203587,0.001580,0.201568,4450.032607,0.000000,0.000000,0.000000,0.000000,-252.790732,one thread per output,NVIDIA GeForce RTX 5090
shared_tile,shared_memory_tiling,4096,3,3,1,1,1,4096,4096,3,10,0.215155,0.000972,0.213920,4210.772758,0.000000,0.000000,0.000000,0.000000,-252.790732,"16x16 output tile, shared input tile",NVIDIA GeForce RTX 5090
register_block2,register_blocking,4096,3,3,1,1,1,4096,4096,3,10,0.163168,0.000732,0.162688,5552.373417,0.000000,0.000000,0.000000,0.000000,-252.790732,one thread computes two neighboring outputs,NVIDIA GeForce RTX 5090
cross_channel4,cross_output_channel_reuse,4096,3,3,1,1,1,4096,4096,3,10,0.300707,0.000959,0.299808,3012.796682,0.000000,0.000000,0.000000,0.000000,-252.790732,one thread reuses input patch for four filters,NVIDIA GeForce RTX 5090
implicit_im2col,implicit_im2col,4096,3,3,1,1,1,4096,4096,3,10,0.493555,0.001016,0.492224,1835.599459,0.000000,0.000000,0.000000,0.000000,-252.790732,GEMM-like block layout without materialized columns,NVIDIA GeForce RTX 5090
tensor_core_tf32,tensor_core_tf32_gemmex,4096,3,3,1,1,1,4096,4096,3,10,2.790240,0.007092,2.775232,324.692376,1728.000000,1.584307,1.196941,0.000000,-252.790724,explicit im2col plus cublasGemmEx FAST_TF32,NVIDIA GeForce RTX 5090
direct_baseline,baseline,4096,3,3,1,2,1,2048,2048,3,10,0.129958,0.000288,0.129472,1742.807030,0.000000,0.000000,0.000000,0.000000,173.817902,one thread per output,NVIDIA GeForce RTX 5090
shared_tile,shared_memory_tiling,4096,3,3,1,2,1,2048,2048,3,10,0.139373,0.001287,0.138176,1625.083376,0.000000,0.000000,0.000000,0.000000,173.817902,"16x16 output tile, shared input tile",NVIDIA GeForce RTX 5090
register_block2,register_blocking,4096,3,3,1,2,1,2048,2048,3,10,0.129914,0.000626,0.128096,1743.408052,0.000000,0.000000,0.000000,0.000000,173.817902,one thread computes two neighboring outputs,NVIDIA GeForce RTX 5090
cross_channel4,cross_output_channel_reuse,4096,3,3,1,2,1,2048,2048,3,10,0.130675,0.000695,0.130016,1733.247140,0.000000,0.000000,0.000000,0.000000,173.817902,one thread reuses input patch for four filters,NVIDIA GeForce RTX 5090
implicit_im2col,implicit_im2col,4096,3,3,1,2,1,2048,2048,3,10,0.139402,0.000971,0.138112,1624.747644,0.000000,0.000000,0.000000,0.000000,173.817902,GEMM-like block layout without materialized columns,NVIDIA GeForce RTX 5090
tensor_core_tf32,tensor_core_tf32_gemmex,4096,3,3,1,2,1,2048,2048,3,10,1.087830,0.001864,1.085376,208.205632,432.000000,0.774502,0.304480,0.000000,173.817880,explicit im2col plus cublasGemmEx FAST_TF32,NVIDIA GeForce RTX 5090
direct_baseline,baseline,4096,3,3,1,3,1,1366,1366,3,10,0.127411,0.000617,0.126016,790.838042,0.000000,0.000000,0.000000,0.000000,-184.377751,one thread per output,NVIDIA GeForce RTX 5090
shared_tile,shared_memory_tiling,4096,3,3,1,3,1,1366,1366,3,10,0.166176,0.000733,0.164864,606.354852,0.000000,0.000000,0.000000,0.000000,-184.377751,"16x16 output tile, shared input tile",NVIDIA GeForce RTX 5090
register_block2,register_blocking,4096,3,3,1,3,1,1366,1366,3,10,0.126938,0.001264,0.125760,793.788627,0.000000,0.000000,0.000000,0.000000,-184.377751,one thread computes two neighboring outputs,NVIDIA GeForce RTX 5090
cross_channel4,cross_output_channel_reuse,4096,3,3,1,3,1,1366,1366,3,10,0.127904,0.000143,0.127552,787.791025,0.000000,0.000000,0.000000,0.000000,-184.377751,one thread reuses input patch for four filters,NVIDIA GeForce RTX 5090
