method,optimization,input_size,input_channels,kernel,out_channels,stride,padding,out_h,out_w,warmup,iterations,mean_ms,std_ms,min_ms,gflops,workspace_mb,im2col_ms,gemm_ms,max_abs_error,checksum,notes,gpu
implicit_im2col,implicit_im2col,4096,3,3,1,3,1,1366,1366,3,10,0.126387,0.000651,0.125760,797.245482,0.000000,0.000000,0.000000,0.000000,-184.377751,GEMM-like block layout without materialized columns,NVIDIA GeForce RTX 5090
tensor_core_tf32,tensor_core_tf32_gemmex,4096,3,3,1,3,1,1366,1366,3,10,0.466285,0.001590,0.464224,216.094593,192.187546,0.328336,0.129200,0.000000,-184.377736,explicit im2col plus cublasGemmEx FAST_TF32,NVIDIA GeForce RTX 5090
direct_baseline,baseline,256,3,3,16,1,1,256,256,6,60,0.011837,0.000591,0.011200,4783.434088,0.000000,0.000000,0.000000,0.000000,-73.623829,one thread per output,NVIDIA GeForce RTX 5090
shared_tile,shared_memory_tiling,256,3,3,16,1,1,256,256,6,60,0.013905,0.000587,0.012864,4072.276494,0.000000,0.000000,0.000000,0.000000,-73.623829,"16x16 output tile, shared input tile",NVIDIA GeForce RTX 5090
register_block2,register_blocking,256,3,3,16,1,1,256,256,6,60,0.009174,0.000614,0.008320,6171.859132,0.000000,0.000000,0.000000,0.000000,-73.623829,one thread computes two neighboring outputs,NVIDIA GeForce RTX 5090
cross_channel4,cross_output_channel_reuse,256,3,3,16,1,1,256,256,6,60,0.007780,0.000687,0.007104,7277.784514,0.000000,0.000000,0.000000,0.000000,-73.623829,one thread reuses input patch for four filters,NVIDIA GeForce RTX 5090
implicit_im2col,implicit_im2col,256,3,3,16,1,1,256,256,6,60,0.013684,0.000518,0.012832,4137.986516,0.000000,0.000000,0.000000,0.000000,-73.623829,GEMM-like block layout without materialized columns,NVIDIA GeForce RTX 5090
tensor_core_tf32,tensor_core_tf32_gemmex,256,3,3,16,1,1,256,256,6,60,0.028290,0.000334,0.027744,2001.551964,6.750000,0.007779,0.012712,0.000153,-73.592699,explicit im2col plus cublasGemmEx FAST_TF32,NVIDIA GeForce RTX 5090
direct_baseline,baseline,256,3,3,16,2,1,128,128,6,60,0.006940,0.000698,0.005312,2039.815558,0.000000,0.000000,0.000000,0.000000,-5.781624,one thread per output,NVIDIA GeForce RTX 5090
shared_tile,shared_memory_tiling,256,3,3,16,2,1,128,128,6,60,0.009538,0.000472,0.008992,1484.124352,0.000000,0.000000,0.000000,0.000000,-5.781624,"16x16 output tile, shared input tile",NVIDIA GeForce RTX 5090
register_block2,register_blocking,256,3,3,16,2,1,128,128,6,60,0.005404,0.000532,0.004800,2619.370366,0.000000,0.000000,0.000000,0.000000,-5.781624,one thread computes two neighboring outputs,NVIDIA GeForce RTX 5090
cross_channel4,cross_output_channel_reuse,256,3,3,16,2,1,128,128,6,60,0.005060,0.000504,0.004160,2797.436755,0.000000,0.000000,0.000000,0.000000,-5.781624,one thread reuses input patch for four filters,NVIDIA GeForce RTX 5090
implicit_im2col,implicit_im2col,256,3,3,16,2,1,128,128,6,60,0.007001,0.000633,0.005312,2022.099646,0.000000,0.000000,0.000000,0.000000,-5.781624,GEMM-like block layout without materialized columns,NVIDIA GeForce RTX 5090
tensor_core_tf32,tensor_core_tf32_gemmex,256,3,3,16,2,1,128,128,6,60,0.018727,0.001100,0.017792,755.883129,1.687500,0.004353,0.006557,0.000155,-5.770469,explicit im2col plus cublasGemmEx FAST_TF32,NVIDIA GeForce RTX 5090
direct_baseline,baseline,256,3,3,16,3,1,86,86,6,60,0.005086,0.000446,0.004192,1256.451337,0.000000,0.000000,0.000000,0.000000,-11.726158,one thread per output,NVIDIA GeForce RTX 5090
shared_tile,shared_memory_tiling,256,3,3,16,3,1,86,86,6,60,0.013146,0.000501,0.012320,486.105160,0.000000,0.000000,0.000000,0.000000,-11.726158,"16x16 output tile, shared input tile",NVIDIA GeForce RTX 5090
register_block2,register_blocking,256,3,3,16,3,1,86,86,6,60,0.005651,0.000602,0.005056,1130.758778,0.000000,0.000000,0.000000,0.000000,-11.726158,one thread computes two neighboring outputs,NVIDIA GeForce RTX 5090
cross_channel4,cross_output_channel_reuse,256,3,3,16,3,1,86,86,6,60,0.005822,0.000589,0.005024,1097.610844,0.000000,0.000000,0.000000,0.000000,-11.726158,one thread reuses input patch for four filters,NVIDIA GeForce RTX 5090
implicit_im2col,implicit_im2col,256,3,3,16,3,1,86,86,6,60,0.004881,0.000479,0.004096,1309.169579,0.000000,0.000000,0.000000,0.000000,-11.726158,GEMM-like block layout without materialized columns,NVIDIA GeForce RTX 5090
tensor_core_tf32,tensor_core_tf32_gemmex,256,3,3,16,3,1,86,86,6,60,0.018003,0.000649,0.016736,354.955415,0.761765,0.003808,0.006371,0.000000,-11.726159,explicit im2col plus cublasGemmEx FAST_TF32,NVIDIA GeForce RTX 5090
direct_baseline,baseline,512,3,3,16,1,1,512,512,6,45,0.037941,0.000680,0.036896,5969.654788,0.000000,0.000000,0.000000,0.000000,332.276911,one thread per output,NVIDIA GeForce RTX 5090
shared_tile,shared_memory_tiling,512,3,3,16,1,1,512,512,6,45,0.044625,0.000605,0.043840,5075.452705,0.000000,0.000000,0.000000,0.000000,332.276911,"16x16 output tile, shared input tile",NVIDIA GeForce RTX 5090
register_block2,register_blocking,512,3,3,16,1,1,512,512,6,45,0.028101,0.000718,0.027168,8059.947818,0.000000,0.000000,0.000000,0.000000,332.276911,one thread computes two neighboring outputs,NVIDIA GeForce RTX 5090
cross_channel4,cross_output_channel_reuse,512,3,3,16,1,1,512,512,6,45,0.021700,0.000383,0.021024,10437.310324,0.000000,0.000000,0.000000,0.000000,332.276911,one thread reuses input patch for four filters,NVIDIA GeForce RTX 5090
implicit_im2col,implicit_im2col,512,3,3,16,1,1,512,512,6,45,0.042455,0.000730,0.041824,5334.912765,0.000000,0.000000,0.000000,0.000000,332.276911,GEMM-like block layout without materialized columns,NVIDIA GeForce RTX 5090
tensor_core_tf32,tensor_core_tf32_gemmex,512,3,3,16,1,1,512,512,6,45,0.073847,0.001084,0.072864,3067.030294,27.000000,0.020183,0.045707,0.000147,332.274404,explicit im2col plus cublasGemmEx FAST_TF32,NVIDIA GeForce RTX 5090
direct_baseline,baseline,512,3,3,16,2,1,256,256,6,45,0.014602,0.000860,0.013408,3877.775395,0.000000,0.000000,0.000000,0.000000,-19.746752,one thread per output,NVIDIA GeForce RTX 5090
shared_tile,shared_memory_tiling,512,3,3,16,2,1,256,256,6,45,0.024341,0.000847,0.023616,2326.212107,0.000000,0.000000,0.000000,0.000000,-19.746752,"16x16 output tile, shared input tile",NVIDIA GeForce RTX 5090
register_block2,register_blocking,512,3,3,16,2,1,256,256,6,45,0.013160,0.000457,0.011936,4302.725604,0.000000,0.000000,0.000000,0.000000,-19.746752,one thread computes two neighboring outputs,NVIDIA GeForce RTX 5090
cross_channel4,cross_output_channel_reuse,512,3,3,16,2,1,256,256,6,45,0.009284,0.000271,0.008160,6099.290712,0.000000,0.000000,0.000000,0.000000,-19.746752,one thread reuses input patch for four filters,NVIDIA GeForce RTX 5090
implicit_im2col,implicit_im2col,512,3,3,16,2,1,256,256,6,45,0.013524,0.000466,0.013056,4186.888219,0.000000,0.000000,0.000000,0.000000,-19.746752,GEMM-like block layout without materialized columns,NVIDIA GeForce RTX 5090
tensor_core_tf32,tensor_core_tf32_gemmex,512,3,3,16,2,1,256,256,6,45,0.028540,0.001180,0.027072,1983.960151,6.750000,0.007875,0.012943,0.000151,-19.737936,explicit im2col plus cublasGemmEx FAST_TF32,NVIDIA GeForce RTX 5090
direct_baseline,baseline,512,3,3,16,3,1,171,171,6,45,0.011156,0.000642,0.009408,2264.649080,0.000000,0.000000,0.000000,0.000000,181.570515,one thread per output,NVIDIA GeForce RTX 5090
shared_tile,shared_memory_tiling,512,3,3,16,3,1,171,171,6,45,0.028075,0.000543,0.027584,899.871210,0.000000,0.000000,0.000000,0.000000,181.570515,"16x16 output tile, shared input tile",NVIDIA GeForce RTX 5090
register_block2,register_blocking,512,3,3,16,3,1,171,171,6,45,0.011181,0.000389,0.010304,2259.607880,0.000000,0.000000,0.000000,0.000000,181.570515,one thread computes two neighboring outputs,NVIDIA GeForce RTX 5090
cross_channel4,cross_output_channel_reuse,512,3,3,16,3,1,171,171,6,45,0.007127,0.000402,0.006144,3544.982532,0.000000,0.000000,0.000000,0.000000,181.570515,one thread reuses input patch for four filters,NVIDIA GeForce RTX 5090
implicit_im2col,implicit_im2col,512,3,3,16,3,1,171,171,6,45,0.009225,0.000505,0.007360,2738.807814,0.000000,0.000000,0.000000,0.000000,181.570515,GEMM-like block layout without materialized columns,NVIDIA GeForce RTX 5090
tensor_core_tf32,tensor_core_tf32_gemmex,512,3,3,16,3,1,171,171,6,45,0.022206,0.000476,0.020832,1137.727450,3.011730,0.005746,0.008640,0.000138,181.580484,explicit im2col plus cublasGemmEx FAST_TF32,NVIDIA GeForce RTX 5090
direct_baseline,baseline,1024,3,3,16,1,1,1024,1024,6,30,0.150116,0.001025,0.148544,6035.119826,0.000000,0.000000,0.000000,0.000000,287.138129,one thread per output,NVIDIA GeForce RTX 5090
shared_tile,shared_memory_tiling,1024,3,3,16,1,1,1024,1024,6,30,0.175230,0.000286,0.174592,5170.178338,0.000000,0.000000,0.000000,0.000000,287.138129,"16x16 output tile, shared input tile",NVIDIA GeForce RTX 5090
register_block2,register_blocking,1024,3,3,16,1,1,1024,1024,6,30,0.113739,0.000230,0.113472,7965.362002,0.000000,0.000000,0.000000,0.000000,287.138129,one thread computes two neighboring outputs,NVIDIA GeForce RTX 5090
cross_channel4,cross_output_channel_reuse,1024,3,3,16,1,1,1024,1024,6,30,0.077300,0.000743,0.076576,11720.136371,0.000000,0.000000,0.000000,0.000000,287.138129,one thread reuses input patch for four filters,NVIDIA GeForce RTX 5090
implicit_im2col,implicit_im2col,1024,3,3,16,1,1,1024,1024,6,30,0.162931,0.000177,0.162656,5560.443036,0.000000,0.000000,0.000000,0.000000,287.138129,GEMM-like block layout without materialized columns,NVIDIA GeForce RTX 5090
tensor_core_tf32,tensor_core_tf32_gemmex,1024,3,3,16,1,1,1024,1024,6,30,0.252139,0.001290,0.250112,3593.140513,108.000000,0.077142,0.166325,0.000159,287.009192,explicit im2col plus cublasGemmEx FAST_TF32,NVIDIA GeForce RTX 5090
direct_baseline,baseline,1024,3,3,16,2,1,512,512,6,30,0.047567,0.000969,0.046112,4761.551818,0.000000,0.000000,0.000000,0.000000,-324.529471,one thread per output,NVIDIA GeForce RTX 5090
shared_tile,shared_memory_tiling,1024,3,3,16,2,1,512,512,6,30,0.087043,0.000442,0.086176,2602.069014,0.000000,0.000000,0.000000,0.000000,-324.529471,"16x16 output tile, shared input tile",NVIDIA GeForce RTX 5090
register_block2,register_blocking,1024,3,3,16,2,1,512,512,6,30,0.046208,0.000550,0.044192,4901.584481,0.000000,0.000000,0.000000,0.000000,-324.529471,one thread computes two neighboring outputs,NVIDIA GeForce RTX 5090
cross_channel4,cross_output_channel_reuse,1024,3,3,16,2,1,512,512,6,30,0.021520,0.000429,0.020416,10524.740514,0.000000,0.000000,0.000000,0.000000,-324.529471,one thread reuses input patch for four filters,NVIDIA GeForce RTX 5090
implicit_im2col,implicit_im2col,1024,3,3,16,2,1,512,512,6,30,0.042425,0.000594,0.041824,5338.713190,0.000000,0.000000,0.000000,0.000000,-324.529471,GEMM-like block layout without materialized columns,NVIDIA GeForce RTX 5090
tensor_core_tf32,tensor_core_tf32_gemmex,1024,3,3,16,2,1,512,512,6,30,0.073612,0.000966,0.072800,3076.852149,27.000000,0.020084,0.045612,0.000171,-324.557730,explicit im2col plus cublasGemmEx FAST_TF32,NVIDIA GeForce RTX 5090
direct_baseline,baseline,1024,3,3,16,3,1,342,342,6,30,0.031750,0.000503,0.030720,3182.854227,0.000000,0.000000,0.000000,0.000000,93.571904,one thread per output,NVIDIA GeForce RTX 5090
shared_tile,shared_memory_tiling,1024,3,3,16,3,1,342,342,6,30,0.098394,0.000928,0.097216,1027.067793,0.000000,0.000000,0.000000,0.000000,93.571904,"16x16 output tile, shared input tile",NVIDIA GeForce RTX 5090
register_block2,register_blocking,1024,3,3,16,3,1,342,342,6,30,0.033847,0.000905,0.031872,2985.656103,0.000000,0.000000,0.000000,0.000000,93.571904,one thread computes two neighboring outputs,NVIDIA GeForce RTX 5090
cross_channel4,cross_output_channel_reuse,1024,3,3,16,3,1,342,342,6,30,0.013344,0.000672,0.011616,7573.208650,0.000000,0.000000,0.000000,0.000000,93.571904,one thread reuses input patch for four filters,NVIDIA GeForce RTX 5090
implicit_im2col,implicit_im2col,1024,3,3,16,3,1,342,342,6,30,0.021494,0.000516,0.020608,4701.545359,0.000000,0.000000,0.000000,0.000000,93.571904,GEMM-like block layout without materialized columns,NVIDIA GeForce RTX 5090
tensor_core_tf32,tensor_core_tf32_gemmex,1024,3,3,16,3,1,342,342,6,30,0.036709,0.001135,0.034592,2752.893796,12.046921,0.011617,0.017024,0.000150,93.576506,explicit im2col plus cublasGemmEx FAST_TF32,NVIDIA GeForce RTX 5090
direct_baseline,baseline,2048,3,3,16,1,1,2048,2048,4,20,0.523224,0.000538,0.522112,6926.055959,0.000000,0.000000,0.000000,0.000000,2.135212,one thread per output,NVIDIA GeForce RTX 5090
shared_tile,shared_memory_tiling,2048,3,3,16,1,1,2048,2048,4,20,0.697902,0.001313,0.695232,5192.529321,0.000000,0.000000,0.000000,0.000000,2.135212,"16x16 output tile, shared input tile",NVIDIA GeForce RTX 5090
register_block2,register_blocking,2048,3,3,16,1,1,2048,2048,4,20,0.455883,0.006663,0.451456,7949.138429,0.000000,0.000000,0.000000,0.000000,2.135212,one thread computes two neighboring outputs,NVIDIA GeForce RTX 5090
cross_channel4,cross_output_channel_reuse,2048,3,3,16,1,1,2048,2048,4,20,0.347706,0.000931,0.346912,10422.261462,0.000000,0.000000,0.000000,0.000000,2.135212,one thread reuses input patch for four filters,NVIDIA GeForce RTX 5090
implicit_im2col,implicit_im2col,2048,3,3,16,1,1,2048,2048,4,20,0.680970,0.000836,0.679872,5321.645286,0.000000,0.000000,0.000000,0.000000,2.135212,GEMM-like block layout without materialized columns,NVIDIA GeForce RTX 5090
tensor_core_tf32,tensor_core_tf32_gemmex,2048,3,3,16,1,1,2048,2048,4,20,1.209517,0.003660,1.200416,2996.137499,432.000000,0.549691,0.650989,0.000167,2.118989,explicit im2col plus cublasGemmEx FAST_TF32,NVIDIA GeForce RTX 5090
direct_baseline,baseline,2048,3,3,16,2,1,1024,1024,4,20,0.186195,0.001333,0.185184,4865.698299,0.000000,0.000000,0.000000,0.000000,-234.600485,one thread per output,NVIDIA GeForce RTX 5090
shared_tile,shared_memory_tiling,2048,3,3,16,2,1,1024,1024,4,20,0.345651,0.000872,0.344864,2621.051670,0.000000,0.000000,0.000000,0.000000,-234.600485,"16x16 output tile, shared input tile",NVIDIA GeForce RTX 5090
register_block2,register_blocking,2048,3,3,16,2,1,1024,1024,4,20,0.188526,0.002602,0.183072,4805.532118,0.000000,0.000000,0.000000,0.000000,-234.600485,one thread computes two neighboring outputs,NVIDIA GeForce RTX 5090
cross_channel4,cross_output_channel_reuse,2048,3,3,16,2,1,1024,1024,4,20,0.078957,0.000772,0.077952,11474.244798,0.000000,0.000000,0.000000,0.000000,-234.600485,one thread reuses input patch for four filters,NVIDIA GeForce RTX 5090
implicit_im2col,implicit_im2col,2048,3,3,16,2,1,1024,1024,4,20,0.163059,0.000661,0.162336,5556.078224,0.000000,0.000000,0.000000,0.000000,-234.600485,GEMM-like block layout without materialized columns,NVIDIA GeForce RTX 5090
tensor_core_tf32,tensor_core_tf32_gemmex,2048,3,3,16,2,1,1024,1024,4,20,0.263974,0.000732,0.262720,3432.036078,108.000000,0.087891,0.166469,0.000181,-234.514397,explicit im2col plus cublasGemmEx FAST_TF32,NVIDIA GeForce RTX 5090
direct_baseline,baseline,2048,3,3,16,3,1,683,683,4,20,0.114662,0.002121,0.112800,3515.071135,0.000000,0.000000,0.000000,0.000000,506.671672,one thread per output,NVIDIA GeForce RTX 5090
shared_tile,shared_memory_tiling,2048,3,3,16,3,1,683,683,4,20,0.367786,0.000612,0.367008,1095.873496,0.000000,0.000000,0.000000,0.000000,506.671672,"16x16 output tile, shared input tile",NVIDIA GeForce RTX 5090
register_block2,register_blocking,2048,3,3,16,3,1,683,683,4,20,0.136443,0.001621,0.132480,2953.950789,0.000000,0.000000,0.000000,0.000000,506.671672,one thread computes two neighboring outputs,NVIDIA GeForce RTX 5090
cross_channel4,cross_output_channel_reuse,2048,3,3,16,3,1,683,683,4,20,0.038110,0.000446,0.037760,10575.761318,0.000000,0.000000,0.000000,0.000000,506.671672,one thread reuses input patch for four filters,NVIDIA GeForce RTX 5090
implicit_im2col,implicit_im2col,2048,3,3,16,3,1,683,683,4,20,0.073682,0.001032,0.072672,5470.110390,0.000000,0.000000,0.000000,0.000000,506.671672,GEMM-like block layout without materialized columns,NVIDIA GeForce RTX 5090
tensor_core_tf32,tensor_core_tf32_gemmex,2048,3,3,16,3,1,683,683,4,20,0.139686,0.001149,0.138400,2885.366755,48.046886,0.057243,0.073149,0.000157,506.902326,explicit im2col plus cublasGemmEx FAST_TF32,NVIDIA GeForce RTX 5090
direct_baseline,baseline,4096,3,3,16,1,1,4096,4096,3,10,1.958448,0.001663,1.956192,7401.531513,0.000000,0.000000,0.000000,0.000000,-348.465849,one thread per output,NVIDIA GeForce RTX 5090
shared_tile,shared_memory_tiling,4096,3,3,16,1,1,4096,4096,3,10,3.409232,0.007480,3.394560,4251.841658,0.000000,0.000000,0.000000,0.000000,-348.465849,"16x16 output tile, shared input tile",NVIDIA GeForce RTX 5090
register_block2,register_blocking,4096,3,3,16,1,1,4096,4096,3,10,1.659718,0.016427,1.647552,8733.719331,0.000000,0.000000,0.000000,0.000000,-348.465849,one thread computes two neighboring outputs,NVIDIA GeForce RTX 5090
cross_channel4,cross_output_channel_reuse,4096,3,3,16,1,1,4096,4096,3,10,1.246131,0.011344,1.235776,11632.414435,0.000000,0.000000,0.000000,0.000000,-348.465849,one thread reuses input patch for four filters,NVIDIA GeForce RTX 5090
implicit_im2col,implicit_im2col,4096,3,3,16,1,1,4096,4096,3,10,2.708701,0.003360,2.704352,5351.464023,0.000000,0.000000,0.000000,0.000000,-348.465849,GEMM-like block layout without materialized columns,NVIDIA GeForce RTX 5090
tensor_core_tf32,tensor_core_tf32_gemmex,4096,3,3,16,1,1,4096,4096,3,10,4.202214,0.006351,4.192032,3449.494236,1728.000000,1.609590,2.583523,0.000187,-348.548466,explicit im2col plus cublasGemmEx FAST_TF32,NVIDIA GeForce RTX 5090
direct_baseline,baseline,4096,3,3,16,2,1,2048,2048,3,10,1.156627,0.002247,1.151712,3133.143203,0.000000,0.000000,0.000000,0.000000,628.934356,one thread per output,NVIDIA GeForce RTX 5090
shared_tile,shared_memory_tiling,4096,3,3,16,2,1,2048,2048,3,10,2.136730,0.001628,2.133888,1695.993101,0.000000,0.000000,0.000000,0.000000,628.934356,"16x16 output tile, shared input tile",NVIDIA GeForce RTX 5090
register_block2,register_blocking,4096,3,3,16,2,1,2048,2048,3,10,2.143187,0.006378,2.129344,1690.882922,0.000000,0.000000,0.000000,0.000000,628.934356,one thread computes two neighboring outputs,NVIDIA GeForce RTX 5090
cross_channel4,cross_output_channel_reuse,4096,3,3,16,2,1,2048,2048,3,10,0.670797,0.002632,0.668032,5402.349352,0.000000,0.000000,0.000000,0.000000,628.934356,one thread reuses input patch for four filters,NVIDIA GeForce RTX 5090
implicit_im2col,implicit_im2col,4096,3,3,16,2,1,2048,2048,3,10,0.678138,0.000897,0.676640,5343.869229,0.000000,0.000000,0.000000,0.000000,628.934356,GEMM-like block layout without materialized columns,NVIDIA GeForce RTX 5090
tensor_core_tf32,tensor_core_tf32_gemmex,4096,3,3,16,2,1,2048,2048,3,10,1.457014,0.003000,1.453600,2487.194781,432.000000,0.795178,0.652650,0.000199,628.895439,explicit im2col plus cublasGemmEx FAST_TF32,NVIDIA GeForce RTX 5090
direct_baseline,baseline,4096,3,3,16,3,1,1366,1366,3,10,1.988938,0.005790,1.977216,810.576451,0.000000,0.000000,0.000000,0.000000,-207.693607,one thread per output,NVIDIA GeForce RTX 5090
shared_tile,shared_memory_tiling,4096,3,3,16,3,1,1366,1366,3,10,2.556237,0.001337,2.554752,630.687256,0.000000,0.000000,0.000000,0.000000,-207.693607,"16x16 output tile, shared input tile",NVIDIA GeForce RTX 5090
register_block2,register_blocking,4096,3,3,16,3,1,1366,1366,3,10,1.997456,0.004385,1.991648,807.119642,0.000000,0.000000,0.000000,0.000000,-207.693607,one thread computes two neighboring outputs,NVIDIA GeForce RTX 5090
