size,version,runtime_sec,relative_speedup,absolute_speedup,gflops,peak_percent
128,1 Python,0.304284746,1.0,1.0,0.013784,0.17229999999999998
128,2 C/C++,0.012446386,24.447638535394933,24.447638535394933,0.33699,4.212375
128,3 调整循环顺序,0.012523012,0.9938811844945928,24.29804794565397,0.334928,4.1866
128,4 编译优化,0.003608557,3.4703655782630007,84.32310920958156,1.162322,14.529025
128,5 循环展开,0.00072542,4.9744382564583285,419.46010035565604,5.781897,72.2737125
128,6 Intel MKL,0.000350584,2.069176003468498,867.9367740684116,11.963763,149.5470375
256,1 Python,1.894500602,1.0,1.0,0.017711,0.22138750000000001
256,2 C/C++,0.118565419,15.97852576222077,15.97852576222077,0.283004,3.5375499999999995
256,3 调整循环顺序,0.068043579,1.7424923959393728,27.842459638991063,0.493131,6.1641375
256,4 编译优化,0.029236415,2.327357133218967,64.79934704716703,1.147693,14.3461625
256,5 循环展开,0.005087771,5.746409380453642,372.36357571911157,6.595114,82.438925
256,6 Intel MKL,0.002138968,2.3786101521855394,885.7077815095877,15.687206,196.09007499999998
384,1 Python,7.378724745,1.0,1.0,0.015348,0.19185000000000002
384,2 C/C++,0.430311957,17.14738487966301,17.14738487966301,0.263172,3.2896500000000004
384,3 调整循环顺序,0.252177954,1.7063821407639783,29.259991319463243,0.449073,5.6134125
384,4 编译优化,0.110010046,2.2923175034396404,67.07319025209753,1.029417,12.8677125
384,5 循环展开,0.025062861,4.38936504495636,294.40871674626453,4.518487,56.4810875
384,6 Intel MKL,0.008498594,2.9490596915207385,868.2288793887554,13.325287,166.56608749999998
