procs,N,nits,error,time_sec,time_per_call,mflops
1,2,10000,7.859082e-17,5.646880e-04,2.823440e-08,354.177882
1,4,10000,1.209837e-16,1.205022e-03,6.025110e-08,663.888294
1,8,10000,6.605630e-17,1.763839e-03,8.819195e-08,1360.668406
1,16,10000,1.201601e-16,2.607853e-03,1.303926e-07,2454.126057
1,32,1000,1.306338e-16,3.781580e-04,1.890790e-07,4231.035705
1,64,1000,1.745831e-16,5.973470e-04,2.986735e-07,6428.424350
1,128,1000,1.883750e-16,1.082268e-03,5.411340e-07,8278.910584
1,256,1000,1.998135e-16,1.953283e-03,9.766415e-07,10484.911813
1,512,100,1.833001e-16,3.523110e-04,1.761555e-06,13079.353185
1,1024,100,2.229416e-16,7.762220e-04,3.881110e-06,13192.102259
1,2048,100,2.466798e-16,2.086075e-03,1.043037e-05,10799.228216
1,4096,100,2.408186e-16,4.572677e-03,2.286339e-05,10749.064498
1,8192,10,2.573409e-16,9.390180e-04,4.695090e-05,11341.209647
1,16384,10,2.679263e-16,2.065127e-03,1.032563e-04,11107.113509
1,32768,10,2.886770e-16,5.080873e-03,2.540436e-04,9673.928083
1,65536,10,2.802699e-16,1.154551e-02,5.772756e-04,9082.109135
1,131072,1,3.103609e-16,2.433327e-03,1.216663e-03,9157.108765
1,262144,1,3.209765e-16,4.537043e-03,2.268522e-03,10400.148290
1,524288,1,3.256996e-16,9.497557e-03,4.748778e-03,10488.457190
1,1048576,1,3.201128e-16,2.250513e-02,1.125256e-02,9318.551340
16,2,10000,7.859082e-17,1.141594e-02,5.707969e-07,17.519366
16,4,10000,1.209837e-16,2.262922e-02,1.131461e-06,35.352525
16,8,10000,6.605630e-17,5.125720e-02,2.562860e-06,46.822688
16,16,10000,1.201601e-16,8.704811e-02,4.352405e-06,73.522564
16,32,1000,1.271315e-16,2.350361e-02,1.175180e-05,68.074652
16,64,1000,1.745831e-16,3.070438e-02,1.535219e-05,125.063602
16,128,1000,1.883750e-16,5.241108e-02,2.620554e-05,170.956227
16,256,1000,1.998135e-16,8.812343e-02,4.406171e-05,232.401303
16,512,100,1.833001e-16,1.578637e-02,7.893187e-05,291.897303
16,1024,100,2.229416e-16,2.755719e-02,1.377859e-04,371.590876
16,2048,100,2.466798e-16,4.492478e-02,2.246239e-04,501.460419
16,4096,100,2.408186e-16,8.281100e-02,4.140550e-04,593.544329
16,8192,10,2.573409e-16,1.514875e-02,7.574376e-04,703.001759
16,16384,10,2.679263e-16,2.822195e-02,1.411097e-03,812.757475
16,32768,10,2.886770e-16,5.383165e-02,2.691583e-03,913.068748
16,65536,10,2.802699e-16,1.247476e-01,6.237379e-03,840.558169
16,131072,1,3.103609e-16,3.243449e-02,1.621724e-02,686.992213
16,262144,1,3.209765e-16,7.253553e-02,3.626776e-02,650.521493
16,524288,1,3.256996e-16,2.354114e-01,1.177057e-01,423.151692
16,1048576,1,3.201128e-16,6.163296e-01,3.081648e-01,340.264678
2,2,10000,7.859082e-17,3.493226e-03,1.746613e-07,57.253668
2,4,10000,1.209837e-16,7.180574e-03,3.590287e-07,111.411706
2,8,10000,6.605630e-17,1.087539e-02,5.437693e-07,220.681822
2,16,10000,1.201601e-16,1.500520e-02,7.502599e-07,426.518864
2,32,1000,1.306338e-16,2.144080e-03,1.072040e-06,746.240812
2,64,1000,1.745831e-16,3.447973e-03,1.723987e-06,1113.697816
2,128,1000,1.883750e-16,4.543325e-03,2.271663e-06,1972.123940
2,256,1000,1.998135e-16,8.110194e-03,4.055097e-06,2525.217029
2,512,100,1.833001e-16,2.375692e-03,1.187846e-05,1939.645375
2,1024,100,2.229416e-16,3.494157e-03,1.747079e-05,2930.606724
2,2048,100,2.466798e-16,5.456176e-03,2.728088e-05,4128.899068
2,4096,100,2.408186e-16,9.772620e-03,4.886310e-05,5029.562185
2,8192,10,2.573409e-16,1.797360e-03,8.986800e-05,5925.134642
2,16384,10,2.679263e-16,4.095911e-03,2.047955e-04,5600.121682
2,32768,10,2.886770e-16,8.722198e-03,4.361099e-04,5635.276796
2,65536,10,2.802699e-16,1.965070e-02,9.825350e-04,5336.074542
2,131072,1,3.103609e-16,4.049998e-03,2.024999e-03,5501.790371
2,262144,1,3.209765e-16,8.047621e-03,4.023811e-03,5863.337749
2,524288,1,3.256996e-16,1.687297e-02,8.436483e-03,5903.805774
2,1048576,1,3.201128e-16,4.219596e-02,2.109798e-02,4970.030777
32,2,10000,7.859082e-17,9.016622e-02,4.508311e-06,2.218126
32,4,10000,1.209837e-16,6.550629e-02,3.275314e-06,12.212569
32,8,10000,6.605630e-17,1.401121e-01,7.005604e-06,17.129143
32,16,10000,1.201601e-16,1.953165e-01,9.765826e-06,32.767325
32,32,1000,1.271315e-16,3.847378e-02,1.923689e-05,41.586766
32,64,1000,1.787395e-16,6.227726e-02,3.113863e-05,61.659749
32,128,1000,1.883750e-16,9.571193e-02,4.785596e-05,93.614245
32,256,1000,1.998135e-16,2.160556e+00,1.080278e-03,9.479041
32,512,100,1.833001e-16,3.548472e-02,1.774236e-04,129.858696
32,1024,100,2.229416e-16,7.168670e-02,3.584335e-04,142.843783
32,2048,100,2.466798e-16,9.920100e-02,4.960050e-04,227.094494
32,4096,100,2.408186e-16,2.332882e-01,1.166441e-03,210.692214
32,8192,10,2.573409e-16,3.805094e-02,1.902547e-03,279.877471
32,16384,10,2.679263e-16,1.800858e-01,9.004288e-03,127.370420
32,32768,10,2.886770e-16,1.672324e-01,8.361620e-03,293.914327
32,65536,10,2.802699e-16,5.038969e-01,2.519484e-02,208.093380
32,131072,1,3.103609e-16,1.371657e-01,6.858286e-02,162.447577
32,262144,1,3.209765e-16,3.112004e-01,1.556002e-01,151.625495
32,524288,1,3.256996e-16,6.367239e-01,3.183620e-01,156.448835
32,1048576,1,3.201128e-16,1.393754e+00,6.968770e-01,150.467873
4,2,10000,7.859082e-17,3.175438e-03,1.587719e-07,62.983437
4,4,10000,1.209837e-16,1.064483e-02,5.322414e-07,75.153868
4,8,10000,6.605630e-17,1.896852e-02,9.484262e-07,126.525395
4,16,10000,1.201601e-16,2.917936e-02,1.458968e-06,219.333103
4,32,1000,1.306338e-16,5.523811e-03,2.761905e-06,289.655095
4,64,1000,1.745831e-16,6.838132e-03,3.419066e-06,561.556870
4,128,1000,1.883750e-16,9.615666e-03,4.807833e-06,931.812731
4,256,1000,1.998135e-16,1.588325e-02,7.941625e-06,1289.408654
4,512,100,1.833001e-16,3.240486e-03,1.620243e-05,1422.008921
4,1024,100,2.229416e-16,7.884807e-03,3.942403e-05,1298.700146
4,2048,100,2.466798e-16,7.472606e-03,3.736303e-05,3014.744789
4,4096,100,2.408186e-16,1.327069e-02,6.635343e-05,3703.802501
4,8192,10,2.573409e-16,2.295016e-03,1.147508e-04,4640.316233
4,16384,10,2.679263e-16,4.267305e-03,2.133652e-04,5375.195820
4,32768,10,2.886770e-16,8.067489e-03,4.033744e-04,6092.602048
4,65536,10,2.802699e-16,1.641598e-02,8.207990e-04,6387.532149
4,131072,1,3.103609e-16,2.956851e-03,1.478426e-03,7535.800756
4,262144,1,3.209765e-16,6.979900e-03,3.489950e-03,6760.257310
4,524288,1,3.256996e-16,2.027533e-02,1.013767e-02,4913.099569
4,1048576,1,3.201128e-16,1.221548e-01,6.107738e-02,1716.799191
8,2,10000,7.859082e-17,8.422477e-03,4.211238e-07,23.745984
8,4,10000,1.209837e-16,2.360284e-02,1.180142e-06,33.894223
8,8,10000,6.605630e-17,4.797892e-02,2.398946e-06,50.021967
8,16,10000,1.201601e-16,9.449092e-02,4.724546e-06,67.731374
8,32,1000,1.306338e-16,2.007518e-02,1.003759e-05,79.700398
8,64,1000,1.745831e-16,2.814271e-02,1.407136e-05,136.447395
8,128,1000,1.883750e-16,3.801589e-02,1.900794e-05,235.690918
8,256,1000,1.998135e-16,8.779581e-02,4.389790e-05,233.268541
8,512,100,1.833001e-16,1.124345e-02,5.621726e-05,409.838581
8,1024,100,2.229416e-16,1.956387e-02,9.781936e-05,523.413770
8,2048,100,2.466798e-16,3.181868e-02,1.590934e-04,708.011727
8,4096,100,2.408186e-16,5.496516e-02,2.748258e-04,894.239122
8,8192,10,2.573409e-16,9.468200e-03,4.734100e-04,1124.775565
8,16384,10,2.679263e-16,1.797080e-02,8.985401e-04,1276.381473
8,32768,10,2.886770e-16,3.629588e-02,1.814794e-03,1354.203287
8,65536,10,2.802699e-16,7.693919e-02,3.846960e-03,1362.863286
8,131072,1,3.103609e-16,1.737185e-02,8.685926e-03,1282.663398
8,262144,1,3.209765e-16,3.570522e-02,1.785261e-02,1321.541405
8,524288,1,3.256996e-16,1.145550e-01,5.727750e-02,869.579822
8,1048576,1,3.201128e-16,3.386497e-01,1.693249e-01,619.268739
